row_id,product_id,product_name,category,Subcategory
45960,OFF-SU-2977,"Acme Letter Opener, Easy Grip",Office Supplies,Supplies
19215,OFF-ST-4263,"Fellowes Folders, Single Width",Office Supplies,Storage
46427,OFF-EN-4432,"GlobeWeis Business Envelopes, Security-Tint",Office Supplies,Envelopes
18846,OFF-BI-4824,"Ibico Hole Reinforcements, Durable",Office Supplies,Binders
39307,OFF-PA-6460,Xerox 1909,Office Supplies,Paper
4180,OFF-AR-5926,"Sanford Pens, Fluorescent",Office Supplies,Art
24009,OFF-AR-3460,"BIC Pencil Sharpener, Blue",Office Supplies,Art
24946,OFF-LA-6051,"Smead Removable Labels, Adjustable",Office Supplies,Labels
34991,OFF-BI-4370,GBC Twin Loop Wire Binding Elements,Office Supplies,Binders
40446,OFF-BI-6396,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,Office Supplies,Binders
46977,OFF-AR-3465,"BIC Pens, Easy-Erase",Office Supplies,Art
33531,TEC-AC-5096,Logitech ClearChat Comfort/USB Headset H390,Technology,Accessories
16827,OFF-BI-3721,"Cardinal Binder, Durable",Office Supplies,Binders
32595,TEC-PH-5255,Motorola HK250 Universal Bluetooth Headset,Technology,Phones
40447,OFF-AP-2887,Acco 6 Outlet Guardian Premium Surge Suppressor,Office Supplies,Appliances
30536,OFF-LA-4535,"Harbour Creations File Folder Labels, Alphabetical",Office Supplies,Labels
48703,OFF-AR-3497,"Binney & Smith Pens, Fluorescent",Office Supplies,Art
46119,OFF-SU-4984,"Kleencut Ruler, Steel",Office Supplies,Supplies
34992,OFF-EN-2851,#10 Self-Seal White Envelopes,Office Supplies,Envelopes
12876,FUR-FU-4086,"Eldon Photo Frame, Erganomic",Furniture,Furnishings
34993,OFF-AP-4607,Holmes Odor Grabber,Office Supplies,Appliances
51166,OFF-LA-5391,"Novimex Removable Labels, 5000 Label Set",Office Supplies,Labels
32959,OFF-BI-4372,GBC VeloBind Cover Sets,Office Supplies,Binders
50124,TEC-MA-5569,"Panasonic Phone, White",Technology,Machines
24440,OFF-BI-3733,"Cardinal Hole Reinforcements, Clear",Office Supplies,Binders
38770,OFF-AR-3444,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",Office Supplies,Art
26138,TEC-CO-3591,"Brother Fax and Copier, Color",Technology,Copiers
33590,TEC-PH-3880,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,Technology,Phones
47653,OFF-FA-6189,"Stockwell Paper Clips, Assorted Sizes",Office Supplies,Fasteners
3250,OFF-AR-3465,"BIC Pens, Easy-Erase",Office Supplies,Art
50136,OFF-PA-5852,"SanDisk Computer Printout Paper, Multicolor",Office Supplies,Paper
40841,FUR-BO-5530,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,Furniture,Bookcases
16221,OFF-LA-6050,"Smead Removable Labels, 5000 Label Set",Office Supplies,Labels
32236,OFF-AP-4240,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,Office Supplies,Appliances
43209,OFF-ST-4060,"Eldon Folders, Blue",Office Supplies,Storage
40638,TEC-PH-5560,Panasonic KX TS208W Corded phone,Technology,Phones
11171,OFF-PA-4473,"Green Bar Memo Slips, Recycled",Office Supplies,Paper
43597,OFF-BI-3293,"Avery Index Tab, Clear",Office Supplies,Binders
26953,OFF-AR-3464,"BIC Pens, Blue",Office Supplies,Art
14483,OFF-FA-3073,"Advantus Thumb Tacks, Assorted Sizes",Office Supplies,Fasteners
23741,OFF-PA-4181,"Enermax Parchment Paper, 8.5 x 11",Office Supplies,Paper
40636,OFF-PA-6469,Xerox 1917,Office Supplies,Paper
12891,OFF-BI-6404,"Wilson Jones Index Tab, Economy",Office Supplies,Binders
42740,OFF-ST-6041,"Smead Folders, Wire Frame",Office Supplies,Storage
17421,OFF-AR-5925,"Sanford Pens, Easy-Erase",Office Supplies,Art
40127,OFF-BI-3268,Avery Durable Slant Ring Binders With Label Holder,Office Supplies,Binders
10966,OFF-ST-6025,"Smead Box, Single Width",Office Supplies,Storage
23484,OFF-LA-4637,"Hon Color Coded Labels, 5000 Label Set",Office Supplies,Labels
25839,OFF-BI-4824,"Ibico Hole Reinforcements, Durable",Office Supplies,Binders
40840,OFF-PA-6457,Xerox 1906,Office Supplies,Paper
14657,OFF-BI-3739,"Cardinal Index Tab, Economy",Office Supplies,Binders
16752,OFF-AR-5924,"Sanford Pens, Blue",Office Supplies,Art
28469,OFF-SU-6171,"Stiletto Ruler, Steel",Office Supplies,Supplies
40838,OFF-LA-3226,Avery 505,Office Supplies,Labels
30836,OFF-FA-6204,"Stockwell Staples, Metal",Office Supplies,Fasteners
23064,OFF-LA-4549,"Harbour Creations Round Labels, Adjustable",Office Supplies,Labels
40635,OFF-BI-3268,Avery Durable Slant Ring Binders With Label Holder,Office Supplies,Binders
40637,OFF-LA-3199,Avery 480,Office Supplies,Labels
45601,OFF-FA-5465,"OIC Clamps, Metal",Office Supplies,Fasteners
42233,FUR-FU-3065,"Advantus Stacking Tray, Black",Furniture,Furnishings
40839,OFF-BI-3288,Avery Hole Reinforcements,Office Supplies,Binders
6210,OFF-PA-6614,"Xerox Message Books, Multicolor",Office Supplies,Paper
10224,OFF-PA-4170,"Enermax Message Books, Recycled",Office Supplies,Paper
4049,OFF-SU-6175,"Stiletto Scissors, Steel",Office Supplies,Supplies
4110,OFF-FA-6185,"Stockwell Clamps, Assorted Sizes",Office Supplies,Fasteners
1369,OFF-SU-2986,"Acme Ruler, Serrated",Office Supplies,Supplies
7243,OFF-FA-3044,"Advantus Paper Clips, Assorted Sizes",Office Supplies,Fasteners
6165,OFF-BI-6399,"Wilson Jones Hole Reinforcements, Economy",Office Supplies,Binders
4414,OFF-BI-4813,"Ibico Binder, Economy",Office Supplies,Binders
3448,OFF-FA-6185,"Stockwell Clamps, Assorted Sizes",Office Supplies,Fasteners
2118,OFF-EN-4909,"Jiffy Clasp Envelope, with clear poly window",Office Supplies,Envelopes
570,OFF-FA-6207,"Stockwell Thumb Tacks, Bulk Pack",Office Supplies,Fasteners
6804,OFF-PA-3993,"Eaton Computer Printout Paper, Recycled",Office Supplies,Paper
4126,OFF-FA-2956,"Accos Staples, Assorted Sizes",Office Supplies,Fasteners
2096,FUR-CH-4627,"Hon Bag Chairs, Black",Furniture,Chairs
7726,OFF-LA-4548,"Harbour Creations Round Labels, 5000 Label Set",Office Supplies,Labels
4060,OFF-LA-4662,"Hon Legal Exhibit Labels, 5000 Label Set",Office Supplies,Labels
3505,OFF-AR-3498,"Binney & Smith Pens, Water Color",Office Supplies,Art
12896,OFF-LA-6027,"Smead Color Coded Labels, 5000 Label Set",Office Supplies,Labels
28633,OFF-FA-5481,"OIC Staples, Assorted Sizes",Office Supplies,Fasteners
40634,OFF-BI-2939,Accohide Poly Flexible Ring Binders,Office Supplies,Binders
28281,OFF-PA-5869,"SanDisk Memo Slips, Multicolor",Office Supplies,Paper
30742,FUR-FU-6269,"Tenex Photo Frame, Duo Pack",Furniture,Furnishings
30614,OFF-BI-3248,"Avery Binder Covers, Economy",Office Supplies,Binders
32235,OFF-PA-6576,Xerox 213,Office Supplies,Paper
37359,TEC-CO-3590,Brother DCP1000 Digital 3 in 1 Multifunction Machine,Technology,Copiers
49680,OFF-LA-6045,"Smead Legal Exhibit Labels, Laser Printer Compatible",Office Supplies,Labels
22418,OFF-BI-3187,"Avery 3-Hole Punch, Durable",Office Supplies,Binders
34914,OFF-BI-4822,Ibico Hi-Tech Manual Binding System,Office Supplies,Binders
23442,OFF-BI-3737,"Cardinal Index Tab, Clear",Office Supplies,Binders
34916,OFF-ST-6315,"Trav-L-File Heavy-Duty Shuttle II, Black",Office Supplies,Storage
12485,OFF-ST-6041,"Smead Folders, Wire Frame",Office Supplies,Storage
22838,OFF-LA-3320,"Avery Shipping Labels, 5000 Label Set",Office Supplies,Labels
31985,FUR-BO-3621,"Bush Andora Bookcase, Maple/Graphite Gray Finish",Furniture,Bookcases
19138,OFF-FA-6199,"Stockwell Rubber Bands, Bulk Pack",Office Supplies,Fasteners
44243,OFF-LA-6062,"Smead Shipping Labels, Adjustable",Office Supplies,Labels
50534,OFF-AR-6120,"Stanley Pencil Sharpener, Water Color",Office Supplies,Art
35437,FUR-FU-6329,"Ultra Door Kickplate, 8""H x 34""W",Furniture,Furnishings
15084,OFF-AR-3483,"Binney & Smith Highlighters, Fluorescent",Office Supplies,Art
44877,OFF-ST-6038,"Smead Folders, Blue",Office Supplies,Storage
47114,TEC-PH-3793,"Cisco Headset, with Caller ID",Technology,Phones
44202,OFF-PA-4145,"Enermax Cards & Envelopes, Premium",Office Supplies,Paper
33883,OFF-ST-6156,Steel Personal Filing/Posting Tote,Office Supplies,Storage
35548,TEC-PH-5189,Mediabridge Sport Armband iPhone 5s,Technology,Phones
42526,FUR-FU-3946,"Deflect-O Light Bulb, Black",Furniture,Furnishings
35436,OFF-ST-5594,Personal File Boxes with Fold-Down Carry Handle,Office Supplies,Storage
24291,OFF-ST-6023,"Smead Box, Blue",Office Supplies,Storage
47113,TEC-MA-4999,"Konica Calculator, Red",Technology,Machines
11008,OFF-PA-5891,"SanDisk Parchment Paper, Multicolor",Office Supplies,Paper
49500,OFF-BI-3248,"Avery Binder Covers, Economy",Office Supplies,Binders
16313,OFF-LA-4541,"Harbour Creations Removable Labels, 5000 Label Set",Office Supplies,Labels
51016,OFF-ST-4031,"Eldon Box, Wire Frame",Office Supplies,Storage
49844,OFF-BI-3738,"Cardinal Index Tab, Durable",Office Supplies,Binders
35550,TEC-PH-6017,"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black",Technology,Phones
13833,OFF-LA-4541,"Harbour Creations Removable Labels, 5000 Label Set",Office Supplies,Labels
21541,OFF-FA-6191,"Stockwell Paper Clips, Metal",Office Supplies,Fasteners
47425,OFF-FA-2948,"Accos Push Pins, Assorted Sizes",Office Supplies,Fasteners
19203,OFF-BI-3187,"Avery 3-Hole Punch, Durable",Office Supplies,Binders
26849,OFF-LA-5405,"Novimex Shipping Labels, Laser Printer Compatible",Office Supplies,Labels
35549,OFF-AR-5914,Sanford Liquid Accent Highlighters,Office Supplies,Art
15565,OFF-AR-3493,"Binney & Smith Pencil Sharpener, Fluorescent",Office Supplies,Art
12324,OFF-SU-2990,"Acme Scissors, Serrated",Office Supplies,Supplies
26691,OFF-FA-3074,"Advantus Thumb Tacks, Bulk Pack",Office Supplies,Fasteners
37360,OFF-PA-4881,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",Office Supplies,Paper
31205,OFF-BI-3294,"Avery Index Tab, Durable",Office Supplies,Binders
47115,OFF-AR-6121,"Stanley Pens, Blue",Office Supplies,Art
13565,OFF-AR-3484,"Binney & Smith Highlighters, Water Color",Office Supplies,Art
34915,TEC-PH-5654,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,Technology,Phones
16318,OFF-LA-4660,"Hon File Folder Labels, Laser Printer Compatible",Office Supplies,Labels
41637,OFF-BI-4814,"Ibico Binder, Recycled",Office Supplies,Binders
29894,OFF-FA-3022,"Advantus Clamps, Metal",Office Supplies,Fasteners
48709,OFF-BI-2895,"Acco Binder, Clear",Office Supplies,Binders
33984,OFF-BI-4834,Ibico Presentation Index for Binding Systems,Office Supplies,Binders
34888,OFF-SU-3005,Acme Value Line Scissors,Office Supplies,Supplies
37556,OFF-BI-3318,Avery Round Ring Poly Binders,Office Supplies,Binders
18637,OFF-BI-2917,"Acco Index Tab, Clear",Office Supplies,Binders
41740,OFF-EN-4433,"GlobeWeis Business Envelopes, Set of 50",Office Supplies,Envelopes
33884,FUR-FU-4230,"Executive Impressions 14""",Furniture,Furnishings
37361,OFF-PA-4460,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),Office Supplies,Paper
33147,TEC-AC-4870,Imation Bio 8GB USB Flash Drive Imation Corp,Technology,Accessories
41994,OFF-BI-6374,"Wilson Jones Binder Covers, Clear",Office Supplies,Binders
33413,FUR-TA-5792,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Furniture,Tables
33150,OFF-PA-6311,Tops White Computer Printout Paper,Office Supplies,Paper
20464,OFF-AR-3502,"Binney & Smith Sketch Pad, Water Color",Office Supplies,Art
33149,OFF-EN-6362,"White Envelopes, White Envelopes with Clear Poly Window",Office Supplies,Envelopes
44665,OFF-AR-5926,"Sanford Pens, Fluorescent",Office Supplies,Art
43508,OFF-BI-2898,"Acco Binder, Recycled",Office Supplies,Binders
19351,OFF-LA-5391,"Novimex Removable Labels, 5000 Label Set",Office Supplies,Labels
33146,OFF-ST-5276,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",Office Supplies,Storage
46223,OFF-EN-3654,"Cameo Business Envelopes, Recycled",Office Supplies,Envelopes
32229,OFF-PA-5716,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",Office Supplies,Paper
24564,OFF-EN-3675,"Cameo Peel and Seal, Set of 50",Office Supplies,Envelopes
50674,OFF-AP-3567,"Breville Coffee Grinder, Red",Office Supplies,Appliances
33151,OFF-ST-4088,Eldon Portable Mobile Manager,Office Supplies,Storage
50795,FUR-FU-3948,"Deflect-O Light Bulb, Durable",Furniture,Furnishings
43905,TEC-MA-6134,"StarTech Calculator, White",Technology,Machines
33148,OFF-PA-6539,Xerox 1981,Office Supplies,Paper
45365,OFF-LA-4552,"Harbour Creations Shipping Labels, 5000 Label Set",Office Supplies,Labels
30304,OFF-SU-4983,"Kleencut Ruler, Serrated",Office Supplies,Supplies
45910,OFF-LA-4553,"Harbour Creations Shipping Labels, Adjustable",Office Supplies,Labels
51023,OFF-BI-3736,"Cardinal Hole Reinforcements, Recycled",Office Supplies,Binders
35656,FUR-CH-4489,GuestStacker Chair with Chrome Finish Legs,Furniture,Chairs
35655,FUR-FU-4113,Electrix Halogen Magnifier Lamp,Furniture,Furnishings
13548,OFF-BI-2913,"Acco Hole Reinforcements, Durable",Office Supplies,Binders
31258,OFF-FA-3070,"Advantus Staples, Bulk Pack",Office Supplies,Fasteners
33800,OFF-LA-3242,Avery 52,Office Supplies,Labels
20165,OFF-EN-3660,"Cameo Clasp Envelope, with clear poly window",Office Supplies,Envelopes
16657,TEC-AC-5128,"Logitech Mouse, Programmable",Technology,Accessories
50270,OFF-EN-3110,"Ames Peel and Seal, Set of 50",Office Supplies,Envelopes
35654,OFF-PA-6572,Xerox 21,Office Supplies,Paper
25057,OFF-PA-4008,"Eaton Parchment Paper, Recycled",Office Supplies,Paper
34899,FUR-CH-4653,Hon Every-Day Series Multi-Task Chairs,Furniture,Chairs
51077,OFF-LA-4688,"Hon Round Labels, Laser Printer Compatible",Office Supplies,Labels
19055,OFF-SU-6172,"Stiletto Scissors, Easy Grip",Office Supplies,Supplies
24418,OFF-SU-2988,"Acme Scissors, Easy Grip",Office Supplies,Supplies
2607,OFF-EN-4431,"GlobeWeis Business Envelopes, Recycled",Office Supplies,Envelopes
28098,OFF-SU-2984,"Acme Ruler, Easy Grip",Office Supplies,Supplies
7442,OFF-LA-3300,"Avery Legal Exhibit Labels, Laser Printer Compatible",Office Supplies,Labels
5964,OFF-BI-2917,"Acco Index Tab, Clear",Office Supplies,Binders
893,OFF-LA-5389,"Novimex Legal Exhibit Labels, Alphabetical",Office Supplies,Labels
3048,OFF-PA-4471,"Green Bar Memo Slips, Multicolor",Office Supplies,Paper
2054,OFF-EN-4914,"Jiffy Mailers, Recycled",Office Supplies,Envelopes
3377,OFF-LA-4678,"Hon Removable Labels, 5000 Label Set",Office Supplies,Labels
10265,OFF-BI-2917,"Acco Index Tab, Clear",Office Supplies,Binders
4124,OFF-FA-6194,"Stockwell Push Pins, Assorted Sizes",Office Supplies,Fasteners
7658,OFF-SU-4327,"Fiskars Trimmer, Serrated",Office Supplies,Supplies
898,OFF-BI-3249,"Avery Binder Covers, Recycled",Office Supplies,Binders
1546,OFF-BI-3735,"Cardinal Hole Reinforcements, Economy",Office Supplies,Binders
9400,TEC-AC-4154,"Enermax Flash Drive, USB",Technology,Accessories
9446,OFF-BI-3739,"Cardinal Index Tab, Economy",Office Supplies,Binders
5525,OFF-BI-3737,"Cardinal Index Tab, Clear",Office Supplies,Binders
8935,OFF-AR-3538,"Boston Markers, Easy-Erase",Office Supplies,Art
6898,OFF-BI-3294,"Avery Index Tab, Durable",Office Supplies,Binders
3694,OFF-PA-4475,"Green Bar Message Books, Multicolor",Office Supplies,Paper
7946,OFF-PA-3990,"Eaton Computer Printout Paper, 8.5 x 11",Office Supplies,Paper
8144,OFF-FA-6202,"Stockwell Staples, Assorted Sizes",Office Supplies,Fasteners
2703,FUR-CH-4557,"Harbour Creations Steel Folding Chair, Adjustable",Furniture,Chairs
550,OFF-SU-4313,"Fiskars Ruler, Serrated",Office Supplies,Supplies
7426,OFF-FA-6203,"Stockwell Staples, Bulk Pack",Office Supplies,Fasteners
743,OFF-SU-4121,"Elite Letter Opener, High Speed",Office Supplies,Supplies
1907,OFF-EN-4906,"Jiffy Clasp Envelope, Recycled",Office Supplies,Envelopes
4104,OFF-PA-5849,"SanDisk Cards & Envelopes, Premium",Office Supplies,Paper
16810,OFF-LA-5383,"Novimex File Folder Labels, Adjustable",Office Supplies,Labels
35447,OFF-ST-3744,"Carina 42""Hx23 3/4""W Media Storage Unit",Office Supplies,Storage
35446,TEC-AC-6351,WD My Passport Ultra 1TB Portable External Hard Drive,Technology,Accessories
35444,OFF-BI-2908,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",Office Supplies,Binders
13028,TEC-PH-3141,"Apple Office Telephone, VoIP",Technology,Phones
19080,OFF-BI-3734,"Cardinal Hole Reinforcements, Durable",Office Supplies,Binders
46176,OFF-BI-6404,"Wilson Jones Index Tab, Economy",Office Supplies,Binders
46264,TEC-PH-5831,"Samsung Office Telephone, VoIP",Technology,Phones
43973,OFF-AR-6110,"Stanley Highlighters, Blue",Office Supplies,Art
30766,OFF-BI-6405,"Wilson Jones Index Tab, Recycled",Office Supplies,Binders
31074,OFF-BI-2895,"Acco Binder, Clear",Office Supplies,Binders
11321,OFF-BI-2919,"Acco Index Tab, Economy",Office Supplies,Binders
24910,OFF-BI-6378,"Wilson Jones Binder, Clear",Office Supplies,Binders
46807,OFF-EN-3665,"Cameo Mailers, Recycled",Office Supplies,Envelopes
34898,OFF-PA-6081,"Southworth 100% Résumé Paper, 24lb.",Office Supplies,Paper
28321,OFF-LA-6051,"Smead Removable Labels, Adjustable",Office Supplies,Labels
45721,TEC-AC-4171,"Enermax Mouse, Bluetooth",Technology,Accessories
20440,OFF-LA-4533,"Harbour Creations File Folder Labels, 5000 Label Set",Office Supplies,Labels
35445,OFF-ST-3059,Advantus Rolling Storage Box,Office Supplies,Storage
46533,OFF-AR-3458,"BIC Markers, Fluorescent",Office Supplies,Art
36185,OFF-ST-6294,Tennsco Single-Tier Lockers,Office Supplies,Storage
48903,OFF-BI-6378,"Wilson Jones Binder, Clear",Office Supplies,Binders
36186,OFF-ST-2861,"24 Capacity Maxi Data Binder Racks, Pearl",Office Supplies,Storage
27380,OFF-LA-4528,"Harbour Creations Color Coded Labels, Alphabetical",Office Supplies,Labels
33428,FUR-FU-2862,24-Hour Round Wall Clock,Furniture,Furnishings
36184,TEC-AC-4946,Kingston Digital DataTraveler 32GB USB 2.0,Technology,Accessories
28700,OFF-BI-6398,"Wilson Jones Hole Reinforcements, Durable",Office Supplies,Binders
43435,OFF-BI-2896,"Acco Binder, Durable",Office Supplies,Binders
44755,TEC-PH-5348,"Nokia Office Telephone, VoIP",Technology,Phones
27388,OFF-PA-6612,"Xerox Memo Slips, Recycled",Office Supplies,Paper
37298,FUR-FU-4114,"Electrix Incandescent Magnifying Lamp, Black",Furniture,Furnishings
49671,TEC-AC-5195,"Memorex Flash Drive, Programmable",Technology,Accessories
11465,OFF-AR-5922,"Sanford Pencil Sharpener, Fluorescent",Office Supplies,Art
39374,OFF-BI-4339,GBC DocuBind P100 Manual Binding Machine,Office Supplies,Binders
43301,OFF-AR-6121,"Stanley Pens, Blue",Office Supplies,Art
33427,OFF-AR-5908,"Sanford Colorific Scented Colored Pencils, 12/Pack",Office Supplies,Art
37591,OFF-BI-3324,"Avery Trapezoid Extra Heavy Duty 4"" Binders",Office Supplies,Binders
45287,OFF-AR-5912,"Sanford Highlighters, Fluorescent",Office Supplies,Art
44148,OFF-BI-3725,"Cardinal Binding Machine, Durable",Office Supplies,Binders
47694,OFF-PA-6620,"Xerox Note Cards, Recycled",Office Supplies,Paper
14431,OFF-FA-2944,"Accos Paper Clips, Assorted Sizes",Office Supplies,Fasteners
28047,OFF-FA-6189,"Stockwell Paper Clips, Assorted Sizes",Office Supplies,Fasteners
46266,OFF-SU-2990,"Acme Scissors, Serrated",Office Supplies,Supplies
50721,OFF-FA-3072,"Advantus Thumb Tacks, 12 Pack",Office Supplies,Fasteners
45209,OFF-PA-4170,"Enermax Message Books, Recycled",Office Supplies,Paper
41929,OFF-FA-2959,"Accos Thumb Tacks, 12 Pack",Office Supplies,Fasteners
45150,OFF-LA-6044,"Smead Legal Exhibit Labels, Alphabetical",Office Supplies,Labels
33426,OFF-AP-2885,Acco 6 Outlet Guardian Basic Surge Suppressor,Office Supplies,Appliances
19822,OFF-EN-5025,"Kraft Clasp Envelope, Recycled",Office Supplies,Envelopes
39375,TEC-AC-3959,Dell Slim USB Multimedia Keyboard,Technology,Accessories
24001,OFF-FA-3073,"Advantus Thumb Tacks, Assorted Sizes",Office Supplies,Fasteners
44101,TEC-AC-5193,"Memorex Flash Drive, Bluetooth",Technology,Accessories
34561,OFF-LA-3240,Avery 518,Office Supplies,Labels
22448,OFF-FA-2946,"Accos Paper Clips, Metal",Office Supplies,Fasteners
30207,OFF-EN-4451,"GlobeWeis Peel and Seal, Recycled",Office Supplies,Envelopes
21333,OFF-BI-6380,"Wilson Jones Binder, Economy",Office Supplies,Binders
16134,OFF-SU-4317,"Fiskars Scissors, Serrated",Office Supplies,Supplies
30892,OFF-AR-3451,"BIC Highlighters, Blue",Office Supplies,Art
47052,OFF-EN-4448,"GlobeWeis Manila Envelope, Security-Tint",Office Supplies,Envelopes
29474,OFF-FA-6205,"Stockwell Thumb Tacks, 12 Pack",Office Supplies,Fasteners
31069,OFF-PA-5886,"SanDisk Note Cards, Premium",Office Supplies,Paper
29243,OFF-PA-4472,"Green Bar Memo Slips, Premium",Office Supplies,Paper
